target,xmid,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
y,1.0,10.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107315682631401e-10,2.635992579106475,0.8263442519242739,0.0,0.0,0.8258169678707447,0.0,0.0,1
y,1.0,11.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.8967952933141e-11,2.635992579106475,0.8263442580970045,0.0,0.0,0.825816839237907,0.0,0.0,1
y,1.0,12.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.4638077569246144e-11,2.635992579106475,0.8263442616642799,0.0,0.0,0.8258167716280178,0.0,0.0,1
y,1.0,13.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.9915449093678393e-11,2.635992579106475,0.8263442638857968,0.0,0.0,0.8258167323357658,0.0,0.0,1
y,1.0,14.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.065249245719003e-11,2.635992579106475,0.8263442652975033,0.0,0.0,0.8258167092838856,0.0,0.0,1
y,1.0,15.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.4627044778592193e-11,2.635992579106475,0.8263442661146293,0.0,0.0,0.8258166942292187,0.0,0.0,1
y,1.0,16.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0592857516222677e-11,2.635992579106475,0.8263442667812121,0.0,0.0,0.8258166850242892,0.0,0.0,1
y,1.0,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.822913809541677e-12,2.635992579106475,0.826344267139691,0.0,0.0,0.8258166770617841,0.0,0.0,1
y,1.0,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.8782858714279425e-12,2.635992579106475,0.8263442674561197,0.0,0.0,0.8258166731197751,0.0,0.0,1
y,1.0,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.485855480710886e-12,2.635992579106475,0.8263442676551034,0.0,0.0,0.8258166694891499,0.0,0.0,1
y,1.0,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.4710697764745156e-12,2.635992579106475,0.8263442678598045,0.0,0.0,0.8258166671918534,0.0,0.0,1
y,1.0,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.7196741794862676e-12,2.635992579106475,0.8263442679168198,0.0,0.0,0.825816665642036,0.0,0.0,1
y,1.0,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.155261493355896e-12,2.635992579106475,0.8263442680075986,0.0,0.0,0.8258166642063535,0.0,0.0,1
y,1.0,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.7257354106288022e-12,2.635992579106475,0.8263442680910454,0.0,0.0,0.8258166625895349,0.0,0.0,1
y,1.0,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.3949453548029988e-12,2.635992579106475,0.8263442681025557,0.0,0.0,0.8258166617300626,0.0,0.0,1
y,1.0,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1374003833229152e-12,2.635992579106475,0.8263442681545837,0.0,0.0,0.8258166616292116,0.0,0.0,1
y,1.0,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.34860223338442e-13,2.635992579106475,0.8263442682236389,0.0,0.0,0.8258166604382856,0.0,0.0,1
y,1.0,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.740956145086599e-13,2.635992579106475,0.8263442681789239,0.0,0.0,0.8258166602738992,0.0,0.0,1
y,1.0,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.453915517899835e-13,2.635992579106475,0.8263442681816724,0.0,0.0,0.8258166595095972,0.0,0.0,1
y,1.0,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.415311552881348e-13,2.635992579106475,0.8263442682747154,0.0,0.0,0.82581665947855,0.0,0.0,1
y,1.0,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.570957324564812e-13,2.635992579106475,0.826344268269388,0.0,0.0,0.8258166595263191,0.0,0.0,1
y,1.0,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.8797610057707005e-13,2.635992579106475,0.8263442682842986,0.0,0.0,0.8258166599330892,0.0,0.0,1
y,1.0,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.3102710320833693e-13,2.635992579106475,0.8263442683105947,0.0,0.0,0.8258166599559884,0.0,0.0,1
y,1.0,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.83820491389156e-13,2.635992579106475,0.8263442683154927,0.0,0.0,0.8258166587394256,0.0,0.0,1
y,1.0,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.444662233441907e-13,2.635992579106475,0.8263442683000932,0.0,0.0,0.8258166598476703,0.0,0.0,1
y,1.0,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.1148191195204504e-13,2.635992579106475,0.8263442682646537,0.0,0.0,0.8258166593004264,0.0,0.0,1
y,1.0,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.8369652766021947e-13,2.635992579106475,0.8263442682811165,0.0,0.0,0.8258166591669703,0.0,0.0,1
y,1.0,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.6017872466680118e-13,2.635992579106475,0.8263442682934437,0.0,0.0,0.82581665937951,0.0,0.0,1
y,1.0,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.4018303861746325e-13,2.635992579106475,0.8263442682605859,0.0,0.0,0.8258166593483915,0.0,0.0,1
y,1.0,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2310917421033632e-13,2.635992579106475,0.8263442683080261,0.0,0.0,0.8258166586753835,0.0,0.0,1
y,1.0,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0847096335270765e-13,2.635992579106475,0.8263442682621275,0.0,0.0,0.8258166593653959,0.0,0.0,1
y,1.0,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.587252614916745e-14,2.635992579106475,0.8263442683509263,0.0,0.0,0.8258166589774621,0.0,0.0,1
y,1.0,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.498983826855644e-14,2.635992579106475,0.8263442683049825,0.0,0.0,0.8258166586933313,0.0,0.0,1
y,1.0,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.555638610655743e-14,2.635992579106475,0.8263442682236998,0.0,0.0,0.8258166589072312,0.0,0.0,1
y,1.0,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.73519343277972e-14,2.635992579106475,0.8263442682827945,0.0,0.0,0.8258166589574032,0.0,0.0,1
y,1.0,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.019367885299083e-14,2.635992579106475,0.8263442683614846,0.0,0.0,0.8258166587715164,0.0,0.0,1
y,1.0,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.3929239699172856e-14,2.635992579106475,0.826344268371774,0.0,0.0,0.8258166587436617,0.0,0.0,1
y,1.0,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.84310814203038e-14,2.635992579106475,0.8263442683145793,0.0,0.0,0.8258166586669697,0.0,0.0,1
y,1.0,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.3592047641095524e-14,2.635992579106475,0.8263442683307067,0.0,0.0,0.8258166588770046,0.0,0.0,1
y,1.0,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.932176980386149e-14,2.635992579106475,0.8263442682460591,0.0,0.0,0.8258166589614088,0.0,0.0,1
y,1.0,50.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.5543765504782276e-14,2.635992579106475,0.8263442683086306,0.0,0.0,0.8258166590863018,0.0,0.0,1
y,1.0,51.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.219308352476249e-14,2.635992579106475,0.8263442683306739,0.0,0.0,0.8258166590330175,0.0,0.0,1
y,1.0,52.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.921438436132587e-14,2.635992579106475,0.8263442682514036,0.0,0.0,0.8258166585068947,0.0,0.0,1
y,1.0,53.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.6560369289364526e-14,2.635992579106475,0.8263442683313328,0.0,0.0,0.8258166592092419,0.0,0.0,1
y,1.0,54.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.419048958658867e-14,2.635992579106475,0.8263442683015431,0.0,0.0,0.8258166590022059,0.0,0.0,1
y,1.0,55.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.206988193050568e-14,2.635992579106475,0.8263442683162955,0.0,0.0,0.8258166588931808,0.0,0.0,1
y,1.0,56.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.016848712869573e-14,2.635992579106475,0.8263442683053277,0.0,0.0,0.8258166589937377,0.0,0.0,1
y,1.0,57.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.84603180449296e-14,2.635992579106475,0.8263442682562809,0.0,0.0,0.825816658997426,0.0,0.0,1
y,1.0,58.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.6922849402027306e-14,2.635992579106475,0.8263442682864851,0.0,0.0,0.8258166591058732,0.0,0.0,1
y,1.0,59.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.553650750965973e-14,2.635992579106475,0.8263442683197718,0.0,0.0,0.8258166587357135,0.0,0.0,1
y,1.0,60.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.428424220872426e-14,2.635992579106475,0.8263442683342681,0.0,0.0,0.8258166588935044,0.0,0.0,1
y,1.0,61.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.3151166692875511e-14,2.635992579106475,0.8263442682739737,0.0,0.0,0.8258166589493814,0.0,0.0,1
y,1.0,62.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2124253553292558e-14,2.635992579106475,0.8263442683027573,0.0,0.0,0.8258166587020727,0.0,0.0,1
y,1.0,63.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1192077541824404e-14,2.635992579106475,0.8263442683386025,0.0,0.0,0.825816658762185,0.0,0.0,1
y,1.0,64.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0344597273919387e-14,2.635992579106475,0.8263442682902827,0.0,0.0,0.8258166589771596,0.0,0.0,1
y,1.0,65.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.572969484447275e-15,2.635992579106475,0.8263442682632164,0.0,0.0,0.8258166589021377,0.0,0.0,1
y,1.0,66.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.869390575462308e-15,2.635992579106475,0.826344268254645,0.0,0.0,0.8258166589203961,0.0,0.0,1
y,1.0,67.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.226961108990965e-15,2.635992579106475,0.826344268331163,0.0,0.0,0.8258166592977225,0.0,0.0,1
y,1.0,68.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.639569642392806e-15,2.635992579106475,0.8263442683171357,0.0,0.0,0.8258166588225758,0.0,0.0,1
y,1.0,69.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.101792912135826e-15,2.635992579106475,0.8263442683155124,0.0,0.0,0.8258166594319511,0.0,0.0,1
y,1.0,70.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.608809870398892e-15,2.635992579106475,0.8263442682891614,0.0,0.0,0.8258166589093281,0.0,0.0,1
y,1.0,71.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.156327488783825e-15,2.635992579106475,0.8263442683028517,0.0,0.0,0.8258166590536179,0.0,0.0,1
y,1.0,72.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.740516581352704e-15,2.635992579106475,0.8263442683034044,0.0,0.0,0.8258166591661622,0.0,0.0,1
y,1.0,73.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.357956178617258e-15,2.635992579106475,0.8263442682938,0.0,0.0,0.8258166589653907,0.0,0.0,1
y,1.0,74.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.005585215766639e-15,2.635992579106475,0.8263442683704841,0.0,0.0,0.8258166587415193,0.0,0.0,1
y,1.0,75.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.680660491001707e-15,2.635992579106475,0.8263442683196103,0.0,0.0,0.8258166588607216,0.0,0.0,1
y,1.0,76.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.38072001035556e-15,2.635992579106475,0.8263442682737819,0.0,0.0,0.8258166589239341,0.0,0.0,1
y,1.0,77.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.103550969500031e-15,2.635992579106475,0.826344268283765,0.0,0.0,0.8258166589674151,0.0,0.0,1
y,1.0,78.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.8471617353805296e-15,2.635992579106475,0.826344268312901,0.0,0.0,0.8258166586869766,0.0,0.0,1
y,1.0,79.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.6097572848480214e-15,2.635992579106475,0.8263442682615877,0.0,0.0,0.8258166588953261,0.0,0.0,1
y,1.0,80.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.3897176368403654e-15,2.635992579106475,0.8263442683876905,0.0,0.0,0.8258166587258747,0.0,0.0,1
y,1.0,81.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.185578881624304e-15,2.635992579106475,0.8263442682681784,0.0,0.0,0.8258166585933595,0.0,0.0,1
y,1.0,82.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.9960164672131496e-15,2.635992579106475,0.826344268337755,0.0,0.0,0.8258166588133707,0.0,0.0,1
y,1.0,83.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.819830451028021e-15,2.635992579106475,0.8263442682602485,0.0,0.0,0.8258166588430543,0.0,0.0,1
y,1.0,84.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.655932465579513e-15,2.635992579106475,0.8263442683052069,0.0,0.0,0.8258166588889274,0.0,0.0,1
y,1.0,85.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.503334181576853e-15,2.635992579106475,0.8263442682731763,0.0,0.0,0.8258166588278707,0.0,0.0,1
y,1.0,86.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.3611370813892405e-15,2.635992579106475,0.8263442682948949,0.0,0.0,0.8258166588718328,0.0,0.0,1
y,1.0,87.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.2285233809929246e-15,2.635992579106475,0.8263442682512175,0.0,0.0,0.825816659000977,0.0,0.0,1
y,1.0,88.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.1047479601073613e-15,2.635992579106475,0.8263442683449073,0.0,0.0,0.8258166589417547,0.0,0.0,1
y,1.0,89.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.989131178714121e-15,2.635992579106475,0.8263442682785982,0.0,0.0,0.8258166589284213,0.0,0.0,1
y,1.0,90.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.881052474031258e-15,2.635992579106475,0.8263442683059331,0.0,0.0,0.8258166591011146,0.0,0.0,1
y,1.0,91.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.7799446456766e-15,2.635992579106475,0.8263442682960519,0.0,0.0,0.8258166586509365,0.0,0.0,1
y,1.0,92.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.6852887485259332e-15,2.635992579106475,0.8263442683410775,0.0,0.0,0.8258166587757136,0.0,0.0,1
y,1.0,93.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.596609522934512e-15,2.635992579106475,0.8263442683675228,0.0,0.0,0.8258166587541411,0.0,0.0,1
y,1.0,94.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.5134713007773746e-15,2.635992579106475,0.8263442683396424,0.0,0.0,0.8258166593388718,0.0,0.0,1
y,1.0,95.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.4354743333739404e-15,2.635992579106475,0.8263442682839648,0.0,0.0,0.8258166588481776,0.0,0.0,1
y,1.0,96.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.3622514939634365e-15,2.635992579106475,0.8263442682798912,0.0,0.0,0.8258166592396291,0.0,0.0,1
y,1.0,97.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2934653131323757e-15,2.635992579106475,0.8263442683034729,0.0,0.0,0.8258166591935449,0.0,0.0,1
y,1.0,98.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2288053105848644e-15,2.635992579106475,0.8263442682952918,0.0,0.0,0.8258166587746465,0.0,0.0,1
y,1.0,99.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1679855909941672e-15,2.635992579106475,0.8263442683199925,0.0,0.0,0.8258166589904687,0.0,0.0,1
y,1.0,100.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426754677483e-15,2.635992579106475,0.8263442683313362,0.0,0.0,0.8258166589711672,0.0,0.0,1
y,5.0,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
y,5.0,1.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.110387351626302e-5,2.635992579106475,0.33102171215515014,0.07922602974711446,0.19044501754263674,0.32886715594950333,0.07801835317504079,0.189308038844655,3
y,5.0,2.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0994839598301617e-5,2.635992579106475,0.3308427107242175,0.08002864032204537,0.18971178238281355,0.32869625450604895,0.07882037856535341,0.18858431679701093,3
y,5.0,3.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0306029872873576e-5,2.635992579106475,0.3296185963322776,0.08550170809006699,0.1847028121728837,0.327537167033729,0.08429680938520977,0.1836348246781948,3
y,5.0,4.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.366042085282768e-6,2.635992579106475,0.32498740475836513,0.1059830847886576,0.1659563107587334,0.32313832664112707,0.10479320082579559,0.16509980280892164,3
y,5.0,5.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.553713377894113e-6,2.635992579106475,0.3121902237679385,0.16257071060014186,0.11384110086933653,0.3108122701768022,0.16150190286162375,0.1134017388078758,3
y,5.0,6.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.184176553695827e-6,2.635992579106475,0.2966095886554958,0.28982677976276566,0.0,0.2957225493001391,0.28922457191394807,0.0,2
y,5.0,7.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.7414563822917026e-6,2.635992579106475,0.5977800024694492,0.25286624631325233,0.0,0.5958591620493138,0.2517415463663692,0.0,2
y,5.0,8.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.67060669541086e-7,2.635992579106475,0.8263506392592169,2.7885310879516897e-5,0.0,0.8250184513381057,0.0,0.0,1
y,5.0,9.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.582833437102037e-7,2.635992579106475,0.826343910261774,9.757672024961484e-10,0.0,0.8258090288654241,0.0,0.0,1
y,5.0,10.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.365886895693402e-7,2.635992579106475,0.8276181363853616,1.1414496930793817e-7,5.275451493141104e-10,0.8262011205678291,0.0,0.0,1
y,5.0,11.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.1142376846700003e-7,2.635992579106475,0.8276877915694083,9.664330734544663e-9,0.0,0.8262018157340524,0.0,0.0,1
y,5.0,12.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.3776441460978744e-7,2.635992579106475,0.826343766132325,0.0,0.0,0.8258095024067018,0.0,0.0,1
y,5.0,13.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.27057689850333e-8,2.635992579106475,0.8266628905873376,0.0,0.0,0.8261927132708846,0.0,0.0,1
y,5.0,14.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.416632364943501e-8,2.635992579106475,0.8281114339527061,0.0,0.0,0.8262007106420359,0.0,0.0,1
y,5.0,15.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.552224080241077e-8,2.635992579106475,0.8278363999551098,0.0,0.0,0.8262024945594569,0.0,0.0,1
y,5.0,16.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.3004350677462696e-8,2.635992579106475,0.8263306194201937,0.0,0.0,0.8249703442206933,0.0,0.0,1
y,5.0,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.4392935829011337e-8,2.635992579106475,0.8263444316753821,0.0,0.0,0.825816027819101,0.0,0.0,1
y,5.0,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.8339323182279538e-8,2.635992579106475,0.827912005170275,0.0,0.0,0.8262013898602985,0.0,0.0,1
y,5.0,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.4000634316156273e-8,2.635992579106475,0.8279408020389494,0.0,0.0,0.8262010978809204,0.0,0.0,1
y,5.0,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0836513908086075e-8,2.635992579106475,0.826699690834039,0.0,0.0,0.8261925597325174,0.0,0.0,1
y,5.0,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.492485762186431e-9,2.635992579106475,0.8275700751327033,0.0,0.0,0.826201647388537,0.0,0.0,1
y,5.0,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.731111939507369e-9,2.635992579106475,0.8263448251305207,0.0,0.0,0.825816705089772,0.0,0.0,1
y,5.0,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.3903068719090176e-9,2.635992579106475,0.8282480626433076,0.0,0.0,0.8261992178203456,0.0,0.0,1
y,5.0,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.357494645116011e-9,2.635992579106475,0.8281710197355011,0.0,0.0,0.8261975878183562,0.0,0.0,1
y,5.0,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.553239525204167e-9,2.635992579106475,0.8266602549556642,0.0,0.0,0.8261927116201877,0.0,0.0,1
y,5.0,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.9206702588386508e-9,2.635992579106475,0.8266769117555001,0.0,0.0,0.826192642592417,0.0,0.0,1
y,5.0,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.4185222421353433e-9,2.635992579106475,0.8266964081335929,0.0,0.0,0.8261925669623856,0.0,0.0,1
y,5.0,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.016482570495031e-9,2.635992579106475,0.8267206013249097,0.0,0.0,0.8261924799319295,0.0,0.0,1
y,5.0,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.692027152013189e-9,2.635992579106475,0.8280271485837075,0.0,0.0,0.8261934423410797,0.0,0.0,1
y,5.0,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.4282405497991804e-9,2.635992579106475,0.8280034960425428,0.0,0.0,0.8261884050961819,0.0,0.0,1
y,5.0,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2122930294412573e-9,2.635992579106475,0.8266707011988608,0.0,0.0,0.8261926668556583,0.0,0.0,1
y,5.0,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0343633957572715e-9,2.635992579106475,0.8263318962749512,0.0,0.0,0.8255347538338573,0.0,0.0,1
y,5.0,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.868682409445912e-10,2.635992579106475,0.8263300362557506,0.0,0.0,0.825430277039362,0.0,0.0,1
y,5.0,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.639044242332256e-10,2.635992579106475,0.8267706811701312,0.0,0.0,0.8261914820036265,0.0,0.0,1
y,5.0,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.608416680026312e-10,2.635992579106475,0.8263412965573163,0.0,0.0,0.8257908471237257,0.0,0.0,1
y,5.0,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.74021991949902e-10,2.635992579106475,0.8263442536807589,0.0,0.0,0.8258220951101326,0.0,0.0,1
y,5.0,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.00535965043752e-10,2.635992579106475,0.826344230692554,0.0,0.0,0.8258200461358488,0.0,0.0,1
y,5.0,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,4.3805472452363683e-10,2.635992579106475,0.8263442286497343,0.0,0.0,0.8258190762347268,0.0,0.0,1
y,5.0,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.8470284912626034e-10,2.635992579106475,0.8263442238167633,0.0,0.0,0.8258184895641436,0.0,0.0,1
y,5.0,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,3.3896141950588134e-10,2.635992579106475,0.8263442254501081,0.0,0.0,0.8258181027821584,0.0,0.0,1
y,5.0,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.995935658372311e-10,2.635992579106475,0.8263442283224878,0.0,0.0,0.8258178302713913,0.0,0.0,1
y,5.0,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.6558689608793284e-10,2.635992579106475,0.826344231679365,0.0,0.0,0.825817625629816,0.0,0.0,1
y,5.0,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.361086891600137e-10,2.635992579106475,0.8263442350463509,0.0,0.0,0.8258174729053749,0.0,0.0,1
y,5.0,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,2.104708078361272e-10,2.635992579106475,0.8263442382601908,0.0,0.0,0.825817350058073,0.0,0.0,1
y,5.0,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.8810206191004617e-10,2.635992579106475,0.8263442411823195,0.0,0.0,0.825817254011851,0.0,0.0,1
y,5.0,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.6852631789072039e-10,2.635992579106475,0.8263442439209253,0.0,0.0,0.8258171737776115,0.0,0.0,1
y,5.0,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.5134506790680205e-10,2.635992579106475,0.826344246165495,0.0,0.0,0.8258171079648933,0.0,0.0,1
y,5.0,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.3622347872332664e-10,2.635992579106475,0.8263442483376182,0.0,0.0,0.8258170535151556,0.0,0.0,1
y,5.0,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.2287917167010523e-10,2.635992579106475,0.8263442502336362,0.0,0.0,0.8258170081407171,0.0,0.0,1
