target,slope,dose,r,x_2,y_21,B0_21,meanB1,meanB2,meanB3,maxB1,maxB2,maxB3,minB1,minB2,minB3,stabilityB1,stabilityB2,stabilityB3,sp_survival
r,25.398416831491197,66.0,4.241305360257249e-10,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.8245193748227464,0.0,0.0,0.8245511313338398,0.0,0.0,0.8244872304767726,0.0,0.0,-2.2411481980207023e-5,NaN,NaN,1
r,25.398416831491197,67.0,2.8956441630188463e-10,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.7940979566038071,0.0,0.0,0.7944828465388735,0.0,0.0,0.7937101014099572,0.0,0.0,-0.0002814039022714122,NaN,NaN,1
r,25.398416831491197,68.0,1.9879683247446822e-10,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.6374543652626462,0.0,0.0,0.6387021658910679,0.0,0.0,0.63620268735228,0.0,0.0,-0.0011338882050669135,NaN,NaN,1
r,25.398416831491197,69.0,1.372251007168783e-10,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3857454127339202,0.0,0.0,0.38696352300338327,0.0,0.0,0.384527620934895,0.0,0.0,-0.0018261188662939305,NaN,NaN,1
r,25.398416831491197,70.0,9.522640014047911e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2136680192848858,0.0,0.0,0.21431948066270048,0.0,0.0,0.21301741822733472,0.0,0.0,-0.0017622272129555212,NaN,NaN,1
r,25.398416831491197,71.0,6.642335496580152e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.12930328237971916,0.0,0.0,0.12961614528803933,0.0,0.0,0.12899082956370345,0.0,0.0,-0.0013984897721706034,NaN,NaN,1
r,25.398416831491197,72.0,4.6565543003061453e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08856521514750904,0.0,0.0,0.08872420368983688,0.0,0.0,0.08840639369156736,0.0,0.0,-0.001037704853558508,NaN,NaN,1
r,25.398416831491197,73.0,3.2804325581409285e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0673860572097492,0.0,0.0,0.06747371186794457,0.0,0.0,0.06729847169109754,0.0,0.0,-0.0007520264444343092,NaN,NaN,1
r,25.398416831491197,74.0,2.322009156865173e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.055476090287735653,0.0,0.0,0.05552796559510059,0.0,0.0,0.05542424494432416,0.0,0.0,-0.0005406657602488888,NaN,NaN,1
r,25.398416831491197,75.0,1.651234267211674e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.04833519594943345,0.0,0.0,0.04836763241840317,0.0,0.0,0.04830277307100642,0.0,0.0,-0.00038804185719767996,NaN,NaN,1
r,25.398416831491197,76.0,1.1795404154626178e-11,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.043839752057662607,0.0,0.0,0.043860887899781376,0.0,0.0,0.04381862261983768,0.0,0.0,-0.0002787951060517876,NaN,NaN,1
r,25.398416831491197,77.0,8.463024372358526e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.04090487723101364,0.0,0.0,0.04091907915210705,0.0,0.0,0.04089067842212072,0.0,0.0,-0.0002007815930498296,NaN,NaN,1
r,25.398416831491197,78.0,6.098149543274383e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.038936111941703454,0.0,0.0,0.03894587692000262,0.0,0.0,0.03892634851353507,0.0,0.0,-0.00014503863740811566,NaN,NaN,1
r,25.398416831491197,79.0,4.412483683752507e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03758812386190618,0.0,0.0,0.03759495649139975,0.0,0.0,0.0375812920200767,0.0,0.0,-0.00010512637070619576,NaN,NaN,1
r,25.398416831491197,80.0,3.205791549095409e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.036650578237879025,0.0,0.0,0.03665542419293281,0.0,0.0,0.03664573268971286,0.0,0.0,-7.646801221073404e-5,NaN,NaN,1
r,25.398416831491197,81.0,2.3383568037317538e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0359904410172858,0.0,0.0,0.0359939149326767,0.0,0.0,0.03598696731503027,0.0,0.0,-5.582364992337535e-5,NaN,NaN,1
r,25.398416831491197,82.0,1.712250887532995e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03552102840012206,0.0,0.0,0.035523540451698345,0.0,0.0,0.03551851646154231,0.0,0.0,-4.0900887928934004e-5,NaN,NaN,1
r,25.398416831491197,83.0,1.258532515400261e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03518452054414596,0.0,0.0,0.03518635021889472,0.0,0.0,0.035182690929944825,0.0,0.0,-3.0075617607133325e-5,NaN,NaN,1
r,25.398416831491197,84.0,9.284588231823958e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03494163215908524,0.0,0.0,0.03494297305507707,0.0,0.0,0.034940291295849864,0.0,0.0,-2.2194536694017114e-5,NaN,NaN,1
r,25.398416831491197,85.0,6.874231460131564e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03476527675620127,0.0,0.0,0.034766264750641,0.0,0.0,0.03476428877963968,0.0,0.0,-1.6436311494440176e-5,NaN,NaN,1
r,25.398416831491197,86.0,5.107547343102267e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0346365568986479,0.0,0.0,0.034637288376846154,0.0,0.0,0.034635825430287606,0.0,0.0,-1.221414961213378e-5,NaN,NaN,1
r,25.398416831491197,87.0,3.8079576514374227e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03454216040375483,0.0,0.0,0.03454270433864761,0.0,0.0,0.034541616474317596,0.0,0.0,-9.107406637442639e-6,NaN,NaN,1
r,25.398416831491197,88.0,2.848585089881755e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034472633696735984,0.0,0.0,0.0344730398094278,0.0,0.0,0.03447222758709177,0.0,0.0,-6.813495152806553e-6,NaN,NaN,1
r,25.398416831491197,89.0,2.1379164686304638e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03442121713945405,0.0,0.0,0.034421521499506925,0.0,0.0,0.03442091278111559,0.0,0.0,-5.113987803657845e-6,NaN,NaN,1
r,25.398416831491197,90.0,1.6096998028979655e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0343830484321614,0.0,0.0,0.03438327735050583,0.0,0.0,0.03438281951478794,0.0,0.0,-3.850656505884976e-6,NaN,NaN,1
r,25.398416831491197,91.0,1.2157965257843458e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034354611509031484,0.0,0.0,0.03435478427278709,0.0,0.0,0.03435443874582939,0.0,0.0,-2.908482011204112e-6,NaN,NaN,1
r,25.398416831491197,92.0,9.211046800618408e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03433335163642898,0.0,0.0,0.034333482447161424,0.0,0.0,0.03433322082601409,0.0,0.0,-2.203566350937283e-6,NaN,NaN,1
r,25.398416831491197,93.0,6.999392744633696e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034317404429607574,0.0,0.0,0.03431750378732406,0.0,0.0,0.03431730507207441,0.0,0.0,-1.6745042391280346e-6,NaN,NaN,1
r,25.398416831491197,94.0,5.334419224170323e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034305403757011035,0.0,0.0,0.03430547945476084,0.0,0.0,0.03430532805936768,0.0,0.0,-1.2762025632348353e-6,NaN,NaN,1
r,25.398416831491197,95.0,4.0772030211535526e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03429634474783795,0.0,0.0,0.034296402590511796,0.0,0.0,0.03429628690522625,0.0,0.0,-9.754382336312224e-7,NaN,NaN,1
r,25.398416831491197,96.0,3.125070365610993e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03428948557462036,0.0,0.0,0.034289529901041074,0.0,0.0,0.03428944124823615,0.0,0.0,-7.476545814628941e-7,NaN,NaN,1
r,25.398416831491197,97.0,2.401896010937869e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03428427669630527,0.0,0.0,0.03428431076016856,0.0,0.0,0.034284242632463525,0.0,0.0,-5.746431784449914e-7,NaN,NaN,1
r,25.398416831491197,98.0,1.8510620857874124e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034280309659100006,0.0,0.0,0.03428033590808866,0.0,0.0,0.03428028341012421,0.0,0.0,-4.428607748833039e-7,NaN,NaN,1
r,25.398416831491197,99.0,1.430330335008469e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034277279897349286,0.0,0.0,0.03427730017843444,0.0,0.0,0.034277259616271726,0.0,0.0,-3.4220333743707415e-7,NaN,NaN,1
r,25.398416831491197,100.0,1.1080955359266426e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0342749596023482,0.0,0.0,0.03427497531335071,0.0,0.0,0.03427494389135005,0.0,0.0,-2.651101585158031e-7,NaN,NaN,1
r,32.0,0.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,1.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,2.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,3.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,4.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,5.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,6.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,7.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,8.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,9.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,10.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,11.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,12.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,13.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,14.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,15.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
r,32.0,16.0,4.900749719809165e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426723,0.18988588268300124,0.3299623535019613,0.07860354073426692,0.18988588268300194,0.3299623535019613,0.07860354073426692,0.18988588268300194,-2.8621380600392107e-15,-3.8871082039864475e-15,-3.656986737764008e-15,3
r,32.0,17.0,4.900749719809161e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3299623535019601,0.07860354073426723,0.18988588268300094,0.3299623535019609,0.0786035407342669,0.18988588268300163,0.3299623535019609,0.0786035407342669,0.18988588268300163,-2.3570548729734694e-15,-4.240481677076125e-15,-3.656986737764014e-15,3
r,32.0,18.0,4.900749719809134e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3299623535019563,0.07860354073426723,0.18988588268300022,0.3299623535019577,0.07860354073426692,0.18988588268299944,0.3299623535019577,0.07860354073426692,0.18988588268299944,-4.209026558881244e-15,-3.8871082039864475e-15,-4.0958251462957106e-15,3
r,32.0,19.0,4.900749719808991e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350194053,0.07860354073426723,0.18988588268298706,0.32996235350194014,0.07860354073426694,0.18988588268298778,0.32996235350194014,0.07860354073426694,0.18988588268298778,-1.1785274364868047e-15,-3.7104214674416095e-15,-3.803266207274853e-15,3
r,32.0,20.0,4.900749719808262e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350185127,0.07860354073426723,0.189885882682925,0.3299623535018516,0.07860354073426694,0.18988588268292608,0.3299623535018516,0.07860354073426694,0.18988588268292608,-1.0101663741318202e-15,-3.7104214674416095e-15,-5.7048993109141425e-15,3
r,32.0,21.0,4.900749719804858e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3299623535014381,0.07860354073426737,0.18988588268263895,0.3299623535014374,0.07860354073426747,0.18988588268264,0.3299623535014374,0.07860354073426747,0.18988588268264,-2.188693810621684e-15,-1.2368071558138674e-15,-5.558619841411898e-15,3
r,32.0,22.0,4.900749719790078e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235349963887,0.07860354073426723,0.1898858826813968,0.32996235349964004,0.07860354073426694,0.18988588268139694,0.32996235349964004,0.07860354073426694,0.18988588268139694,-3.5355823094850767e-15,-3.7104214674416095e-15,-7.313973475589815e-16,3
r,32.0,23.0,4.900749719730004e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235349233405,0.07860354073426723,0.18988588267634487,0.3299623534923337,0.07860354073426695,0.1898858826763452,0.3299623534923337,0.07860354073426695,0.1898858826763452,-1.0101663741609568e-15,-3.5337347308967706e-15,-1.7553536341882572e-15,3
r,32.0,24.0,4.900749719500148e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235346438,0.07860354073426723,0.18988588265701623,0.3299623534643779,0.07860354073426694,0.18988588265701614,0.3299623534643779,0.07860354073426694,0.18988588265701614,-6.397720370228067e-15,-3.7104214674416095e-15,-4.3883840859173403e-16,3
r,32.0,25.0,4.900749718668121e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235336318486,0.07860354073426723,0.1898858825870491,0.3299623533631841,0.07860354073426692,0.18988588258704917,0.3299623533631841,0.07860354073426692,0.18988588258704917,-2.3570548739647974e-15,-3.8871082039864475e-15,-2.92558939168955e-16,3
r,32.0,26.0,4.900749715806315e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235301512045,0.07860354073426723,0.18988588234639353,0.3299623530151218,0.07860354073426692,0.1898858823463934,0.3299623530151218,0.07860354073426692,0.1898858823463934,-4.040665502487707e-15,-3.8871082039864475e-15,-7.313973488493381e-16,3
r,32.0,27.0,4.900749706416628e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235187311956,0.07860354073426734,0.18988588155679292,0.32996235187311773,0.07860354073426744,0.1898858815567939,0.32996235187311773,0.07860354073426744,0.1898858815567939,-5.55591508514964e-15,-1.2368071558138678e-15,-5.119781463234904e-15,3
r,32.0,28.0,4.900749676926737e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996234828645893,0.07860354073426731,0.1898858790769239,0.329962348286461,0.07860354073426748,0.18988587907692356,0.32996234828646076,0.07860354073426691,0.18988587907692306,-5.914157814877684e-15,-2.9940400358321942e-15,-3.253625087768291e-15,3
r,32.0,29.0,4.900749587996148e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3299623374704338,0.07860354073426723,0.18988587159855308,0.3299623374704332,0.07860354073426694,0.18988587159855216,0.3299623374704332,0.07860354073426694,0.18988587159855216,-1.8519717758874883e-15,-3.7104214674416095e-15,-4.8272227756340555e-15,3
