target,asymptote,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
y,0.5,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0308320017816475e-5,2.635992579106475,0.32962297366003424,0.08548221950010394,0.18472062748915408,0.327541276862618,0.08427733342674268,0.18365242469106022,3
y,0.5,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0207045348115216e-5,2.635992579106475,0.3294273642679155,0.0863528886798456,0.18392482442953503,0.3273576591927025,0.08514728540576565,0.18286632895933447,3
y,0.5,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.0098856488779878e-5,2.635992579106475,0.3292137144900582,0.08730277831923068,0.18305630104697332,0.3271569930647978,0.08609669756602667,0.18200850022322906,3
y,0.5,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.98409280860152e-6,2.635992579106475,0.3289816180566524,0.08833348127221347,0.18211358004000747,0.3269384442028814,0.08712722082238078,0.1810774281712039,3
y,0.5,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.86320219158199e-6,2.635992579106475,0.3286146788176005,0.08941682357398156,0.18109144040947492,0.3267104259116156,0.08827046153842905,0.1801681081085702,3
y,0.5,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.736734420535498e-6,2.635992579106475,0.32846139452136547,0.09064018023764327,0.18000334402253057,0.3264465822557271,0.08943434659404216,0.178992914098126,3
y,0.5,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.605330762071797e-6,2.635992579106475,0.3281733817377581,0.09191543852234585,0.17883660682218758,0.32617374609841826,0.09071020598850939,0.17783999828333377,3
y,0.5,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.46971014245084e-6,2.635992579106475,0.3278670146455723,0.09327004160466836,0.17759727410105144,0.325883373486074,0.09206565894356232,0.17661500780421188,3
y,0.5,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.330652533268697e-6,2.635992579106475,0.3275428399430376,0.09470139765959838,0.17628776696391898,0.32557597203557637,0.0934979651083417,0.17532044933926952,3
y,0.5,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.188980349030624e-6,2.635992579106475,0.32720053293168766,0.09620490928150983,0.17491020912528307,0.32525361296568767,0.09500458744674548,0.1739596993037689,3
y,0.5,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.045538776289647e-6,2.635992579106475,0.3268451237674674,0.09777812671965937,0.17347228770864342,0.3249125702542998,0.0965774680924871,0.17253672888685626,3
y,0.5,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.9011759951513e-6,2.635992579106475,0.32647430359108326,0.09941322265531749,0.1719754212313561,0.3245588925932975,0.09821452752310866,0.17105630515934597,3
y,0.5,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.756724217102438e-6,2.635992579106475,0.32609095091248586,0.10110488498181597,0.17042630257726565,0.3241928995380767,0.0999083848971324,0.16952378754842365,3
y,0.5,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.612982356234681e-6,2.635992579106475,0.32569669866500794,0.1028464061737839,0.16883100169226173,0.3238162821669395,0.10165223284387895,0.16794518289513066,3
y,0.5,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.47070098957863e-6,2.635992579106475,0.3252931555699102,0.1046305256533982,0.16719610845813057,0.32343063268029126,0.10343877056129759,0.1663270707028951,3
y,0.5,50.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.33057006684117e-6,2.635992579106475,0.3248819919952255,0.10644951874535684,0.16552869303824067,0.32303752842162414,0.10526028642361483,0.16467647084771248,3
y,0.5,51.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.193209622262544e-6,2.635992579106475,0.3244649634295286,0.10829532676812992,0.1638361467647276,0.32263859023643926,0.10710872449080225,0.1630007044252459,3
y,0.5,52.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.059163541914395e-6,2.635992579106475,0.32404384537260483,0.11015970884222633,0.16212600915966444,0.322235501975415,0.10897586530368109,0.1613072467473637,3
y,0.5,53.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.928896264908184e-6,2.635992579106475,0.3236204427729329,0.11203442460543991,0.1604058566769806,0.3218299979505386,0.11085346395252464,0.15960359850760672,3
y,0.5,54.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.802792157693663e-6,2.635992579106475,0.32319656334443114,0.11391137240884097,0.1586831171077146,0.3214237739496485,0.11273342389524722,0.1578971470374465,3
y,0.5,55.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.681157202240357e-6,2.635992579106475,0.3227739805181246,0.11578270697200459,0.15696500975846414,0.3210185176008516,0.11460785769059517,0.15619503297721526,3
y,0.5,56.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.5642225816145165e-6,2.635992579106475,0.3223543061070718,0.11764093740239613,0.15525841874438334,0.32061587194587043,0.11646926595535204,0.15450407918499395,3
y,0.5,57.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.452149726474103e-6,2.635992579106475,0.3219391174937184,0.11947905390555144,0.15356979533805246,0.3202173483994266,0.11831063788942489,0.15283068340000003,3
y,0.5,58.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.345036396852381e-6,2.635992579106475,0.32152987890561935,0.12129059924952168,0.15190508813262812,0.3198243443301932,0.12012550336599742,0.15118075694644817,3
y,0.5,59.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.242923407558703e-6,2.635992579106475,0.321127930680603,0.1230697375346069,0.15026969555825226,0.3194381179735678,0.12190800190782138,0.14955966604168439,3
y,0.5,60.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.145801654742026e-6,2.635992579106475,0.32073441771928596,0.1248112866900996,0.14866841882144882,0.31905981148500073,0.1236529197242442,0.14797219187441668,3
y,0.5,61.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.053619158503735e-6,2.635992579106475,0.3203503644797224,0.12651072492421098,0.1471054518605986,0.3186904363162946,0.1253557158371031,0.1464225096577671,3
y,0.5,62.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.966287896000357e-6,2.635992579106475,0.3199766669277704,0.1281642192499362,0.1455843814748753,0.3183308550048523,0.12701253502203289,0.1449141854651171,3
y,0.5,63.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.883690256771288e-6,2.635992579106475,0.3196140898108197,0.1297686115906949,0.14410818114521412,0.3179818164182054,0.12862021802472462,0.14345019165775894,3
y,0.5,64.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.805685004016332e-6,2.635992579106475,0.3192632639803564,0.13132136466651456,0.1426792271795545,0.31764394616762925,0.1301762270548877,0.14203289345051803,3
y,0.5,65.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.732112670456089e-6,2.635992579106475,0.3189246405275977,0.13282051363090983,0.141299309172505,0.3173177077378703,0.1316786107374001,0.14066408483121562,3
y,0.5,66.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.662800354488285e-6,2.635992579106475,0.31859844799832576,0.13426463484385026,0.1399696866446981,0.3170033684848706,0.13312594103241882,0.13934503361860212,3
y,0.5,67.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.5975659116282315e-6,2.635992579106475,0.3182847957442982,0.13565285681361594,0.1386911574985827,0.3167010683356581,0.1345173281899308,0.1380765470615207,3
y,0.5,68.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.536221558236795e-6,2.635992579106475,0.3179837424477366,0.13698482815111532,0.13746411254177227,0.31641089528954913,0.13585238168742675,0.13685903000864366,3
y,0.5,69.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.478576920150828e-6,2.635992579106475,0.3176953246107204,0.13826062530418176,0.13628854645443933,0.31613276931343465,0.13713115030770573,0.13569249481070533,3
y,0.5,70.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.424441569039964e-6,2.635992579106475,0.317419440681123,0.13948067634801506,0.13516410713053026,0.31586669318400873,0.1383540602371023,0.13457661491098508,3
y,0.5,71.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.373627095144737e-6,2.635992579106475,0.3171559492475989,0.1406457255986857,0.13409014369885092,0.3156125056220014,0.13952185147258378,0.13351075425443246,3
y,0.5,72.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.32594876747208e-6,2.635992579106475,0.31690464116229583,0.1417567902870505,0.1330657546285331,0.3153700119221858,0.1406355510457331,0.13249402722241574,3
y,0.5,73.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.2812268323988975e-6,2.635992579106475,0.3166652337974964,0.14281511236175864,0.13208982686321485,0.3151389566412469,0.14169640021221303,0.13152533688970097,3
y,0.5,74.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.239287499698943e-6,2.635992579106475,0.3164374108225266,0.1438221154131941,0.13116107298361446,0.31491902528923693,0.14270582170253976,0.13060341420715568,3
y,0.5,75.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.199963661867247e-6,2.635992579106475,0.31622082635623866,0.14477936251261272,0.13027806784074594,0.3147099028279679,0.143665382461296,0.12972685454018076,3
y,0.5,76.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.163095388748749e-6,2.635992579106475,0.31601509700620567,0.1456885309883094,0.129439281106868,0.31451123057678415,0.14457676459121974,0.12889414780828243,3
y,0.5,77.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.128530235250249e-6,2.635992579106475,0.3158198230902484,0.1465513782995557,0.12864310705903453,0.3143226312828848,0.14544172870816008,0.12810370640078805,3
y,0.5,78.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.096123395597486e-6,2.635992579106475,0.31563459465769095,0.1473697182312866,0.12788789039396994,0.31414371527744955,0.14626209077381988,0.1273538915849168,3
y,0.5,79.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.065737733383208e-6,2.635992579106475,0.31545899843164077,0.14814539824567424,0.12717194379421023,0.31397408309640124,0.14703969696146124,0.12664303517178063,3
y,0.5,80.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.037243712664656e-6,2.635992579106475,0.31529261505992934,0.14888027346714441,0.1264935697458182,0.313813330469059,0.14777640382545534,0.125969457000195,3
y,0.5,81.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.010519251688428e-6,2.635992579106475,0.31513502803214954,0.1495761934636754,0.12585107592541153,0.31366106068819605,0.14847406433846866,0.1253314812710658,3
y,0.5,82.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.985449517488177e-6,2.635992579106475,0.31498583282553466,0.1502349902938445,0.12524278746385242,0.31351688029101704,0.14913451172986286,0.12472744874437788,3
y,0.5,83.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.961926676630749e-6,2.635992579106475,0.31484462408456276,0.15085845911943935,0.1246670578299965,0.31338040322271243,0.14975954616496592,0.12415572860775671,3
y,0.5,84.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.93984961477429e-6,2.635992579106475,0.3147110071198343,0.15144835514155014,0.12412227625625592,0.3132512490973349,0.15035092519192644,0.1236147247479288,3
y,0.5,85.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.919123635431114e-6,2.635992579106475,0.3145845975052039,0.15200638359389487,0.12360687771314234,0.313129049810419,0.15091035856433796,0.1231028847678737,3
y,0.5,86.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.899660146373689e-6,2.635992579106475,0.3144650256372629,0.1525341957101612,0.12311934613948783,0.3130134500457174,0.15143950253841337,0.12261870479491624,3
y,0.5,87.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.881376340455523e-6,2.635992579106475,0.31435193277758744,0.15303338103268324,0.12265821826796865,0.312904103627845,0.1519399521331916,0.12216073291188599,3
y,0.5,88.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.864194876209358e-6,2.635992579106475,0.31424497404110757,0.15350547202446413,0.12222208678472468,0.3128006786673624,0.15241324129486583,0.12172757560760687,3
