target,xmid,dose,r,x_2,y_21,B0_21,meanB1,meanB2,meanB3,maxB1,maxB2,maxB3,minB1,minB2,minB3,stabilityB1,stabilityB2,stabilityB3,sp_survival
y,8.0,45.0,4.900749719809166e-7,2.7338159268322533e-7,9.24989802731731e-6,2.635992579106475,0.32636637631881477,0.09495702154961805,0.17502751976485803,0.3263663763188128,0.09495702154961805,0.1750275197648575,0.3263663763188128,0.09495702154961805,0.1750275197648575,-5.957563566994459e-15,-0.0,-3.01524993470099e-15,3
y,8.0,46.0,4.900749719809166e-7,2.7338159268322533e-7,8.96179119501946e-6,2.635992579106475,0.32566891189446673,0.09812336897189419,0.1721456384258978,0.3256689118944659,0.09812336897189444,0.17214563842589825,0.3256689118944659,0.09812336897189444,0.17214563842589825,-2.5587096439295577e-15,-2.5476872461373602e-15,-2.5816657514324984e-15,3
y,8.0,47.0,4.900749719809166e-7,2.7338159268322533e-7,8.64816253780562e-6,2.635992579106475,0.3248542937122764,0.10181929921928304,0.16877968475760693,0.32485429371227476,0.10181929921928307,0.1687796847576065,0.32485429371227476,0.10181929921928307,0.1687796847576065,-5.130251942001202e-15,-2.728009954831184e-16,-2.6331516119423987e-15,3
y,8.0,48.0,4.900749719809166e-7,2.7338159268322533e-7,8.310623142273413e-6,2.635992579106475,0.3239054296100232,0.10612121866328322,0.164859034966694,0.3239054296100245,0.10612121866328378,0.16485903496669418,0.3239054296100245,0.10612121866328378,0.16485903496669418,-3.944715240227332e-15,-5.234844932293308e-15,-1.179400591203136e-15,3
y,8.0,49.0,4.900749719809166e-7,2.7338159268322533e-7,7.951555806677879e-6,2.635992579106475,0.3228029722173221,0.11111532230779278,0.1603037468743979,0.3228029722173223,0.11111532230779292,0.1603037468743986,0.3228029722173223,0.11111532230779292,0.1603037468743986,-5.162853240591703e-16,-1.2498909065606827e-15,-4.3318398240836874e-15,3
y,8.0,50.0,4.900749719809166e-7,2.7338159268322533e-7,7.574068092449485e-6,2.635992579106475,0.3215250106637002,0.11689884529869496,0.1550232860727695,0.3215250106636988,0.11689884529869447,0.15502328607276994,0.3215250106636988,0.11689884529869447,0.15502328607276994,-4.319478308868903e-15,-4.1581857119308095e-15,-2.8668112400481966e-15,3
y,8.0,51.0,4.900749719809166e-7,2.7338159268322533e-7,7.181892374218921e-6,2.635992579106475,0.32004670827540416,0.1235815135984453,0.14891502890946864,0.3200467082754044,0.1235815135984454,0.148915028909469,0.3200467082754044,0.1235815135984454,0.148915028909469,-6.943088110129719e-16,-7.866663776941451e-16,-2.4248276555276624e-15,3
y,8.0,52.0,4.900749719809166e-7,2.7338159268322533e-7,6.779238476158585e-6,2.635992579106475,0.3183398736381049,0.1312872366908742,0.1418624901444537,0.318339873638105,0.13128723669087458,0.14186249014445287,0.318339873638105,0.13128723669087458,0.14186249014445287,-3.490157342713616e-16,-2.9619763231472232e-15,-5.873943032748858e-15,3
y,8.0,53.0,4.900749719809166e-7,2.7338159268322533e-7,6.370610778780033e-6,2.635992579106475,0.3163724489120352,0.1401560961595012,0.13373320869877145,0.3163724489120363,0.14015609615950186,0.1337332086987713,0.3163724489120363,0.14015609615950186,0.1337332086987713,-3.5118615773191954e-15,-4.756366413882475e-15,-1.0385007006367104e-15,3
y,8.0,54.0,4.900749719809166e-7,2.7338159268322533e-7,5.9606064161191705e-6,2.635992579106475,0.31410789469755535,0.15034669810457313,0.12437620595574464,0.31410789469755374,0.1503466981045737,0.12437620595574503,0.3141078946975537,0.15034669810457268,0.12437620595574388,-5.2260416999227544e-15,-3.0781427869736963e-15,-3.543488572373344e-15,3
y,8.0,55.0,4.900749719809166e-7,2.7338159268322533e-7,5.553713377894113e-6,2.635992579106475,0.31150444466265975,0.16203897565691022,0.11361890592642866,0.3115044446626597,0.16203897565690992,0.11361890592642804,0.3115044446626597,0.16203897565690992,0.11361890592642804,-1.7833714197236617e-16,-1.8855986148510508e-15,-5.500573466171181e-15,3
y,8.0,56.0,4.900749719809166e-7,2.7338159268322533e-7,5.15412658462131e-6,2.635992579106475,0.30851419499202265,0.1754375517227162,0.10126337290734619,0.3085141949920217,0.1754375517227167,0.10126337290734597,0.3085141949920217,0.1754375517227167,0.10126337290734597,-3.0611162327960065e-15,-2.8498762462535674e-15,-2.194389176574533e-15,3
y,8.0,57.0,4.900749719809166e-7,2.7338159268322533e-7,4.7655966005320994e-6,2.635992579106475,0.3050819826817188,0.1907758035142071,0.08708167666144356,0.30508198268171866,0.1907758035142076,0.08708167666144344,0.30508198268171866,0.1907758035142076,0.08708167666144344,-5.462742691440822e-16,-2.6207480306495853e-15,-1.4353631283974245e-15,3
y,8.0,58.0,4.900749719809166e-7,2.7338159268322533e-7,4.391320443566302e-6,2.635992579106475,0.30114399159354865,0.20832081213828782,0.07081013271766191,0.3011439915935496,0.2083208121382871,0.07081013271766176,0.3011439915935496,0.2083208121382871,0.07081013271766176,-3.136034045841825e-15,-3.4667038469846157e-15,-2.1574628963683838e-15,3
y,8.0,59.0,4.900749719809166e-7,2.7338159268322533e-7,4.033878087615598e-6,2.635992579106475,0.2966260042332622,0.22837943643291128,0.05214207882307964,0.2966260042332641,0.22837943643291234,0.052142078823079765,0.2966260042332641,0.22837943643291234,0.052142078823079765,-6.3675995823711585e-15,-4.6217096056009984e-15,-2.397177685664819e-15,3
y,8.0,60.0,4.900749719809166e-7,2.7338159268322533e-7,3.6952128348735446e-6,2.635992579106475,0.29144118777856093,0.2513058259592342,0.03071872694283435,0.29144118777856215,0.2513058259592334,0.03071872694283445,0.29144118777856215,0.2513058259592334,0.03071872694283445,-4.193511155776717e-15,-3.094792451591438e-15,-3.277787930897244e-15,3
y,8.0,61.0,4.900749719809166e-7,2.7338159268322533e-7,3.3766495726246163e-6,2.635992579106475,0.285487260902719,0.27751079171362253,0.006117456744587036,0.2854872609027193,0.27751079171362153,0.006117456744587056,0.2854872609027193,0.27751079171362153,0.006117456744587056,-1.1675367691819572e-15,-3.603285539045994e-15,-3.2634954001350616e-15,3
y,8.0,62.0,4.900749719809166e-7,2.7338159268322533e-7,3.0789424056198573e-6,2.635992579106475,0.3074735966941565,0.2941674035931167,0.0,0.30747359669415697,0.2941674035931171,0.0,0.30747359669415697,0.2941674035931171,0.0,-1.4454005279181384e-15,-1.3219333000867334e-15,NaN,2
y,8.0,63.0,4.900749719809166e-7,2.7338159268322533e-7,2.8023422577094067e-6,2.635992579106475,0.3417569298234805,0.3053602531417,0.0,0.3417569298234815,0.30536025314170073,0.0,0.3417569298234815,0.30536025314170073,0.0,-2.925911767838567e-15,-2.365031314378813e-15,NaN,2
y,8.0,64.0,4.900749719809166e-7,2.7338159268322533e-7,2.5466754641223527e-6,2.635992579106475,0.38102611300590306,0.31285440659613545,0.0,0.38102611300590483,0.3128544065961353,0.0,0.38102611300590483,0.3128544065961353,0.0,-4.665533241032616e-15,-5.327028598757227e-16,NaN,2
y,8.0,65.0,4.900749719809166e-7,2.7338159268322533e-7,2.3114256910635462e-6,2.635992579106475,0.4260740040726067,0.3144468110407115,0.0,0.4260740040726076,0.31444681104071237,0.0,0.4260740040726076,0.31444681104071237,0.0,-2.0861282065304747e-15,-2.8266942667456926e-15,NaN,2
y,8.0,66.0,4.900749719809166e-7,2.7338159268322533e-7,2.0958132780095537e-6,2.635992579106475,0.477853663633912,0.30703128051165973,0.0,0.4778536636339138,0.30703128051165907,0.0,0.4778536636339138,0.30703128051165907,0.0,-3.72015562758643e-15,-2.171224206742082e-15,NaN,2
y,8.0,67.0,4.900749719809166e-7,2.7338159268322533e-7,1.8988679350200556e-6,2.635992579106475,0.5375217563856265,0.28622280575316345,0.0,0.5375217563856257,0.286222805753164,0.0,0.5375217563856257,0.286222805753164,0.0,-1.4468984073300044e-15,-1.940893990842092e-15,NaN,2
y,8.0,68.0,4.900749719809166e-7,2.7338159268322533e-7,1.7194923928368594e-6,2.635992579106475,0.6064970288534263,0.24580524055851793,0.0,0.606497028853428,0.2458052405585183,0.0,0.606497028853428,0.2458052405585183,0.0,-2.931077831149787e-15,-1.469021895558068e-15,NaN,2
y,8.0,69.0,4.900749719809166e-7,2.7338159268322533e-7,1.5565159622646393e-6,2.635992579106475,0.6865403332468167,0.17690548072591172,0.0,0.6865403332468163,0.17690548072591125,0.0,0.6865403332468163,0.17690548072591125,0.0,-6.47336328924537e-16,-2.6692158051374184e-15,NaN,2
y,8.0,70.0,4.900749719809166e-7,2.7338159268322533e-7,1.4087379678647765e-6,2.635992579106475,0.779866044691488,0.06673488817294695,0.0,0.779866044691487,0.066734888172947,0.0,0.779866044691487,0.066734888172947,0.0,-1.2822081811581852e-15,-6.243302479453455e-16,NaN,2
y,8.0,71.0,4.900749719809166e-7,2.7338159268322533e-7,1.2749616976901768e-6,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,72.0,4.900749719809166e-7,2.7338159268322533e-7,1.1540199078171e-6,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,73.0,4.900749719809166e-7,2.7338159268322533e-7,1.0447931023742936e-6,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,74.0,4.900749719809166e-7,2.7338159268322533e-7,9.462218397136983e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,75.0,4.900749719809166e-7,2.7338159268322533e-7,8.573142474294586e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,76.0,4.900749719809166e-7,2.7338159268322533e-7,7.771498054691009e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,77.0,4.900749719809166e-7,2.7338159268322533e-7,7.048803082808205e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,78.0,4.900749719809166e-7,2.7338159268322533e-7,6.397287644171376e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,79.0,4.900749719809166e-7,2.7338159268322533e-7,5.809868479422129e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,80.0,4.900749719809166e-7,2.7338159268322533e-7,5.280113872233253e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,81.0,4.900749719809166e-7,2.7338159268322533e-7,4.802202660893108e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,82.0,4.900749719809166e-7,2.7338159268322533e-7,4.370880202179723e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,83.0,4.900749719809166e-7,2.7338159268322533e-7,3.981413367822102e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,84.0,4.900749719809166e-7,2.7338159268322533e-7,3.6295460588955313e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,85.0,4.900749719809166e-7,2.7338159268322533e-7,3.3114562595809766e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,86.0,4.900749719809166e-7,2.7338159268322533e-7,3.0237152966008676e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,87.0,4.900749719809166e-7,2.7338159268322533e-7,2.763249703828358e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,88.0,4.900749719809166e-7,2.7338159268322533e-7,2.5273058950626194e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,89.0,4.900749719809166e-7,2.7338159268322533e-7,2.313417706516504e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,90.0,4.900749719809166e-7,2.7338159268322533e-7,2.1193767715735193e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,91.0,4.900749719809166e-7,2.7338159268322533e-7,1.9432056236426978e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,92.0,4.900749719809166e-7,2.7338159268322533e-7,1.7831333803587184e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,93.0,4.900749719809166e-7,2.7338159268322533e-7,1.6375738375799527e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,94.0,4.900749719809166e-7,2.7338159268322533e-7,1.5051057897048818e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,95.0,4.900749719809166e-7,2.7338159268322533e-7,1.3844553899936146e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,96.0,4.900749719809166e-7,2.7338159268322533e-7,1.2744803680020056e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,97.0,4.900749719809166e-7,2.7338159268322533e-7,1.1741559287884266e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,98.0,4.900749719809166e-7,2.7338159268322533e-7,1.0825621686747029e-7,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,99.0,4.900749719809166e-7,2.7338159268322533e-7,9.988728538985266e-8,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,100.0,4.900749719809166e-7,2.7338159268322533e-7,9.223454206769711e-8,2.635992579106475,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
y,8.0,0.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
y,8.0,1.0,4.900749719809166e-7,2.7338159268322533e-7,1.110742675578816e-5,2.635992579106475,0.32996235350196024,0.07860354073426745,0.18988588268300113,0.3299623535019613,0.07860354073426798,0.18988588268300202,0.329962353501961,0.07860354073426738,0.1898858826830015,-2.8425909457708506e-15,-3.893808494044488e-15,-3.4817033592762094e-15,3
y,8.0,2.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755771298e-5,2.635992579106475,0.3299623535019353,0.07860354073439066,0.18988588268288942,0.32996235350193454,0.07860354073439085,0.18988588268289056,0.3299623535019341,0.07860354073439028,0.18988588268289014,-3.0708107035778003e-15,-2.7427962573976565e-15,-4.9506881232433664e-15,3
y,8.0,3.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755354342e-5,2.635992579106475,0.3299623535012677,0.07860354073742928,0.18988588268013257,0.32996235350126707,0.07860354073742948,0.18988588268013368,0.32996235350126707,0.07860354073742948,0.18988588268013368,-1.8519716859116125e-15,-2.473614311528231e-15,-5.851178780510809e-15,3
y,8.0,4.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426751454282e-5,2.635992579106475,0.32996235349502545,0.07860354076585108,0.18988588265434653,0.32996235349502634,0.07860354076585138,0.18988588265434692,0.32996235349502634,0.07860354076585138,0.18988588265434692,-2.693776997740579e-15,-3.8871082024245605e-15,-2.0479125734568844e-15,3
y,8.0,5.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426729955903e-5,2.635992579106475,0.32996235346062563,0.07860354092252529,0.1898858825122054,0.3299623534606258,0.07860354092252482,0.18988588251220478,0.3299623534606258,0.07860354092252482,0.18988588251220478,-5.050831871290154e-16,-6.007349028136711e-15,-3.2181483321269413e-15,3
y,8.0,6.0,4.900749719809166e-7,2.7338159268322533e-7,1.110742664471396e-5,2.635992579106475,0.3299623533242242,0.07860354154374184,0.18988588194860512,0.329962353324225,0.07860354154374194,0.18988588194860517,0.32996235332422447,0.07860354154374136,0.18988588194860473,-1.8970564123490207e-15,-3.558753314380816e-15,-1.403558947487715e-15,3
y,8.0,7.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426374557621e-5,2.635992579106475,0.3299623528919307,0.07860354351255691,0.18988588016239322,0.32996235289193093,0.07860354351255677,0.18988588016239386,0.32996235289193093,0.07860354351255677,0.18988588016239386,-6.734442506660448e-16,-1.7668673029973917e-15,-3.364427843403416e-15,3
y,8.0,8.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107425646298443e-5,2.635992579106475,0.32996235172659827,0.07860354881988138,0.18988587534731266,0.3299623517265995,0.07860354881988166,0.18988587534731216,0.3299623517265995,0.07860354881988166,0.18988587534731216,-3.7039433917445124e-15,-3.5337343673964454e-15,-2.63303055290956e-15,3
y,8.0,9.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107423909076966e-5,2.635992579106475,0.32996234894676485,0.07860356148021239,0.1898858638612017,0.3299623489467646,0.07860356148021264,0.1898858638612022,0.3299623489467646,0.07860356148021264,0.1898858638612022,-6.734442587180218e-16,-3.1803604184100104e-15,-2.6330307121804005e-15,3
y,8.0,10.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107420142717058e-5,2.635992579106475,0.32996234291997883,0.07860358892828746,0.18988583895888012,0.32996234291997817,0.07860358892828764,0.1898858389588811,0.32996234291997817,0.07860358892828764,0.1898858389588811,-2.02033281305559e-15,-2.29692616677349e-15,-5.119782611777658e-15,3
y,8.0,11.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107412580092522e-5,2.635992579106475,0.3299623308185408,0.07860364404243149,0.189885788956462,0.3299623308185406,0.07860364404243186,0.18988578895646294,0.3299623308185406,0.07860364404243186,0.18988578895646294,-6.734442957172404e-16,-4.770535616824162e-15,-4.9735044182511696e-15,3
y,8.0,12.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107398320848524e-5,2.635992579106475,0.32996230800136994,0.07860374795974465,0.18988569467727182,0.3299623080013687,0.07860374795974479,0.1898856946772707,0.3299623080013687,0.07860374795974479,0.1898856946772707,-3.7039438825756365e-15,-1.7668627074016275e-15,-5.851184573671538e-15,3
y,8.0,13.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107372811164981e-5,2.635992579106475,0.32996226718146204,0.0786039338677447,0.18988552601185665,0.3299622671814626,0.07860393386774486,0.18988552601185668,0.3299622671814626,0.07860393386774486,0.18988552601185668,-1.6836110639971047e-15,-2.120230234264041e-15,-1.462797442743452e-16,3
y,8.0,14.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107329161607068e-5,2.635992579106475,0.32996219733416865,0.07860425197651572,0.18988523740701146,0.3299621973341688,0.0786042519765161,0.18988523740701133,0.3299621973341684,0.07860425197651552,0.18988523740701077,-6.24912471747525e-16,-2.873440342457511e-15,-2.5482121332265816e-15,3
