target,slope,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
B0,0.25,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4946601086552598,0.3837640912396606,0.04536425325578807,0.22922460256427787,0.37911280882917525,0.04350204086927134,0.22647536747088884,3
B0,0.25,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4854037679633303,0.38458348355610433,0.04513868927378951,0.2299524593388392,0.3797064676705562,0.04322807425987548,0.22673415940724767,3
B0,0.25,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.476632529939149,0.3853550299056029,0.044912738213244874,0.22972936394957863,0.3806704879576268,0.04297538923728265,0.22699343293517932,3
B0,0.25,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4682980883428163,0.38607752018698044,0.044688730154434614,0.22995818077513303,0.38141504243873287,0.04274041101572645,0.22725083187168582,3
B0,0.25,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4603590420440957,0.3868174674709087,0.044512940997558474,0.23080827050839578,0.381391045733207,0.04247458468590664,0.22748055547004928,3
B0,0.25,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4527796345294617,0.387500654121009,0.044339247171283895,0.23085798188597698,0.38230474189923186,0.04225565744171817,0.22771223739360866,3
B0,0.25,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4455287691454373,0.3881513296578899,0.044153182402303016,0.23139498030292752,0.3827181803060436,0.04203983073061082,0.22793386151635475,3
B0,0.25,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4385792306065128,0.38877491172930617,0.04396505459335625,0.2315051476599442,0.38335048966896723,0.041832229929068675,0.22814603357672308,3
B0,0.25,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4319070629203108,0.38937497189640735,0.04378026275226522,0.231756607125954,0.38385630278438665,0.04163484316977787,0.22834984918177254,3
B0,0.25,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4254910674108565,0.3899503247370939,0.04359851822000591,0.23199166967078197,0.3843870695816957,0.04144772491459585,0.2285483678240777,3
B0,0.25,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4193123940053938,0.3905003305284393,0.04341921888829857,0.23221135935363194,0.38489596080831595,0.04120954028563709,0.22874390342641848,3
B0,0.25,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4133542057030348,0.3910285662756914,0.04324335950831009,0.23241847267680532,0.3853970781910217,0.04107134350403156,0.2289357263974256,3
B0,0.25,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4076014010197446,0.3915403276973123,0.04307250913882245,0.2326163231761044,0.38588723057207985,0.040894708394988814,0.2291216971113651,3
B0,0.25,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.4020403827712213,0.3920396693142008,0.042907648008528324,0.2328152697612466,0.38633026226626027,0.04072393344322216,0.229300215599251,3
B0,0.25,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3966588641960374,0.39252892840693737,0.04274905200966938,0.23299273339598964,0.38682856724288733,0.04055819618046727,0.22947060213122664,3
B0,0.25,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3914457053982352,0.39300935904254214,0.042596616526615665,0.23317320141451,0.3872793406511466,0.04039697120962099,0.22963294778885268,3
B0,0.25,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.38639077458368,0.39348178851823207,0.0424499554726189,0.2333491139194221,0.3877175092964005,0.040240005492041465,0.22978752407968514,3
B0,0.25,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3814848297060935,0.39394608356242955,0.04230859859719633,0.23352064384277005,0.3881438887687343,0.04008563947736241,0.22993484596389382,3
B0,0.25,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.376719417018242,0.3944025956260035,0.042172310748587606,0.23368791609240333,0.3885593089745333,0.039937926682384994,0.23007567432829487,3
B0,0.25,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.372086783707069,0.39485140012750664,0.04204049194298654,0.23385114285882466,0.3889645055457863,0.039792488763326105,0.23021045651599503,3
B0,0.25,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3675798023265988,0.39529252690301087,0.04191289577116558,0.23401034678782434,0.3893599702267077,0.03965058929587434,0.23033983706040592,3
B0,0.25,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.363191905164456,0.3957261320209947,0.04178880129884266,0.23416112078911339,0.38975747702328556,0.03951413072235301,0.23046423565406834,3
B0,0.25,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3589170270130588,0.39615297333245625,0.04166930050163377,0.23431728964358786,0.39012422089098153,0.0393767627550208,0.2305838184081447,3
B0,0.25,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3547495550845121,0.39657251420144113,0.04155256831652757,0.23446536314790886,0.39049392558362067,0.03924463766590274,0.23069909682977732,3
B0,0.25,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3506842850238008,0.3969843484937009,0.04143924673344827,0.23460972732626864,0.39085559803370745,0.03911535359478426,0.23081072998438126,3
B0,0.25,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3467163821492951,0.3973901370989065,0.041328982842213036,0.23475115134977423,0.3912106600525284,0.03898889018374853,0.2309185723818629,3
B0,0.25,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3428413471914922,0.39778902166517327,0.04122187428510231,0.23488973306312155,0.3915588243851003,0.038865379709190025,0.2310229862468679,3
B0,0.25,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3390549859169716,0.39818331863014067,0.041116855505853735,0.23502386399175926,0.39189827963633417,0.0387444503094462,0.23112432353064433,3
B0,0.25,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3353533821199515,0.3985700154640702,0.04101460390775124,0.2351560901033238,0.3922330059559423,0.038625718104679546,0.23122198774692895,3
B0,0.25,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3317328735426082,0.3989512802113489,0.040914849100351446,0.23528548962388401,0.3925617224775152,0.03850937586081473,0.23131705549640105,3
B0,0.25,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.328190030350694,0.3993278395812452,0.04081698141677967,0.2354127901438824,0.39288569502411164,0.0383954026344044,0.231409861281626,3
B0,0.25,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3247216358454357,0.399696609422881,0.04072303281990861,0.23553790653737244,0.39320067455743163,0.038284965193930286,0.23149696987576884,3
B0,0.25,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.321324669138272,0.40005972547936186,0.04063034207144122,0.23565823134328978,0.39351079155365337,0.038174803490483085,0.23158406453173738,3
B0,0.25,50.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3179962895532376,0.4004189738194459,0.04053950730994221,0.23577707521058078,0.3938165636268582,0.03806710968727429,0.2316687387745347,3
B0,0.25,51.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3147338225540812,0.40077324094737476,0.040450864719571905,0.2358938606491512,0.39411701250465286,0.037961318626598364,0.23175079433307808,3
B0,0.25,52.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3115347470204917,0.4011225186858157,0.04036421717449027,0.2360080038947216,0.39441270288110175,0.037857315914991925,0.23183057928261921,3
B0,0.25,53.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3083966837209846,0.4014653046425671,0.04028022471148013,0.23611954893930187,0.3947048788623103,0.03775469939540669,0.2319071511281923,3
B0,0.25,54.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3053173848497532,0.4018014412369525,0.04019773210335572,0.23623692643892583,0.3949984948502837,0.03765642285565645,0.23197777693389904,3
B0,0.25,55.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.302294724511644,0.4021429234584551,0.04011392080801158,0.23634497140959837,0.3952740129450249,0.03755850579952034,0.23205425640922736,3
B0,0.25,56.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2993266900538982,0.402475058759275,0.04003379278737574,0.23645089719975512,0.39555037172192997,0.03746117127374497,0.23212698186408104,3
B0,0.25,57.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2964113741557175,0.4028025546652758,0.03995549077822303,0.2365556248274797,0.3958230945801901,0.037365649051176834,0.23219693458417576,3
B0,0.25,58.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2935469675974416,0.40312611773209567,0.039878520867748304,0.2366590610557268,0.39609259030327165,0.037271776479884514,0.2322643909914463,3
B0,0.25,59.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2907317526403892,0.40344462559766286,0.039803449426163484,0.23676021743516665,0.3963568191404941,0.03717936120626571,0.23233078746339075,3
B0,0.25,60.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.287964096956442,0.4037598143861966,0.039729401013790994,0.23686002873885262,0.3966176605067497,0.03708827486309451,0.2323948930877286,3
B0,0.25,61.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.28524244805344,0.404070442898318,0.039656352741412826,0.23695805918898097,0.39687426602289394,0.03699838323838634,0.2324571661936299,3
B0,0.25,62.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2825653281485223,0.40437649014120675,0.039583792623080614,0.23705330873880634,0.39712629096418844,0.036909447925667443,0.23251711535273872,3
B0,0.25,63.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2799313294468713,0.4046803824096093,0.039510810436559754,0.237143261222879,0.3973706292878876,0.03681992193255925,0.23257271921981842,3
B0,0.25,64.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2773391097879505,0.40500931325008843,0.03945051696327765,0.2372447911857078,0.3976242064207715,0.0367336733525225,0.23262971125329052,3
B0,0.25,65.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2747873886254115,0.4053051672270556,0.039384335418297535,0.23734174694051363,0.39787549379511544,0.036653096758693146,0.23269333072998397,3
B0,0.25,66.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2722749433104115,0.4055972866537872,0.0393177730412949,0.2374334223373107,0.3981140011973407,0.0365702506349869,0.23275038975040147,3
B0,0.25,67.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2698006056512625,0.4058879103278645,0.03925248813315514,0.23752360120617005,0.39834994055877393,0.03648776844653972,0.23280400750284444,3
B0,0.25,68.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.267363258725083,0.406176708122631,0.039188469390049864,0.23761264461053155,0.39858304542364775,0.03640633754520455,0.23285628686677778,3
B0,0.25,69.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2649618339196151,0.4064624861573952,0.03912570726819679,0.23770050146254673,0.3988137200976342,0.03632609763275458,0.23290714314849256,3
B0,0.25,70.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2625953081855332,0.40674575191221696,0.03906391968103465,0.23778703431446238,0.39904066870115706,0.036246667940637724,0.23295710624367155,3
B0,0.25,71.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.260262701481505,0.40701440939994027,0.03900222316846231,0.23786732291433288,0.3992967649879079,0.036180313770482635,0.2330075240430055,3
B0,0.25,72.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2579630743959989,0.40730764992074575,0.03894384530506948,0.23795869523605756,0.399488652904082,0.03609139803612143,0.23305261546341757,3
B0,0.25,73.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.255695525931347,0.4075832841880882,0.038885313245718846,0.23804235480323255,0.3997077135678045,0.036015058633267594,0.23309900215496132,3
B0,0.25,74.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.253459191436954,0.4078568702407629,0.038827368515491144,0.238125377454125,0.39992370430320406,0.03593940510630934,0.23314376244784224,3
B0,0.25,75.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2512532406797554,0.4081280536430498,0.038770921863474826,0.2382072855213209,0.40013864203041527,0.035865213468177864,0.23318836471425616,3
B0,0.25,76.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2490768760411222,0.4083966981461678,0.038714969138987115,0.23828839249933154,0.40035040158297225,0.03579163842899916,0.23323177203689163,3
B0,0.25,77.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2469293308303935,0.4086627638261141,0.038659893047870125,0.2383685061751819,0.40056004025759806,0.03571900683049508,0.2332742495559929,3
B0,0.25,78.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.244809867706089,0.40892658009602967,0.038605519888001136,0.23844792047201044,0.4007676063892837,0.03564728166520691,0.23331596669226834,3
B0,0.25,79.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2427177771966578,0.40918862319041616,0.038551948483685976,0.23852696601968265,0.4009729675189198,0.035576357919437265,0.23335709982066344,3
B0,0.25,80.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2406523763133102,0.4094526853783079,0.038500190493373866,0.23860751791925364,0.401173405421814,0.03550520881815409,0.23339698657033342,3
B0,0.25,81.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.238613007248148,0.4097574123295943,0.0384657043155937,0.23869707724572561,0.4013302022912707,0.03541885164562595,0.23342974597973548,3
B0,0.25,82.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2365990361513584,0.4100153786611371,0.03842106065401895,0.23876017696202484,0.40150639373621083,0.03534632674996066,0.23345933629888668,3
B0,0.25,83.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2346098519817856,0.41025498953176415,0.03836639417864704,0.23883451042478288,0.4017143083912835,0.03528302037216137,0.23349266411100544,3
B0,0.25,84.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2326448654256494,0.4104966750991894,0.03831357027679775,0.23890994927162781,0.4019172401291205,0.03521910469135763,0.23352885574053675,3
B0,0.25,85.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2307035078786195,0.41074231996135196,0.03826335340128046,0.23898438522832524,0.40211265984226674,0.03515391889999099,0.23356395675714522,3
B0,0.25,86.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.228785230486837,0.41098905249736156,0.03821500215042333,0.23905786941768178,0.4023030351690618,0.03508823548553253,0.23359789553592286,3
B0,0.25,87.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2268895032428364,0.4112358121248078,0.03816802308467159,0.23913072191498666,0.40248950648516507,0.03502276937166246,0.23363070711560766,3
B0,0.25,88.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.225015814132633,0.4114812580506535,0.03812220940534378,0.2392028802908408,0.40267346292552675,0.0349576008385682,0.23366222407817638,3
B0,0.25,89.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.223163668330537,0.41172591427698174,0.03807718466493617,0.23927479875651156,0.4028545522332212,0.03489297263919662,0.2336929956301119,3
B0,0.25,90.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2213325874385272,0.4119689730730009,0.03803364795009272,0.23934624702925356,0.4030354060261198,0.0348286802432471,0.2337238644854391,3
B0,0.25,91.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2195221087672559,0.41220937874191294,0.037989446037954934,0.23941587597744377,0.4032101280761298,0.034764703735679296,0.23375194900850377,3
B0,0.25,92.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2177317846559712,0.4124492351704126,0.037946876644564906,0.2394862005861728,0.4033848223124735,0.03470182459106274,0.2337799471665681,3
B0,0.25,93.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2159611818288694,0.41268797737981283,0.03790487306711858,0.2395556047868796,0.40355867620431174,0.03463935009336628,0.23380705082250555,3
B0,0.25,94.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2142098807855426,0.4129247881950536,0.03786387569650431,0.23962503409808503,0.40373187304831387,0.03457757845952826,0.23383306737178156,3
B0,0.25,95.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2124774752233884,0.4131611913052262,0.037824577636444714,0.23969673082131665,0.4039056869349171,0.03451556679728285,0.2338555397595638,3
B0,0.25,96.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.210763571489986,0.41339438182998617,0.03778095204492017,0.2397637129769025,0.40405186306388624,0.03444890453573332,0.23387913864645837,3
